transactionID,carrierID,customerID,amount,date
2508,1,209,13.89,2007-12-10 05:47:54
2509,1,904,10.68,2009-04-20 22:17:36
2510,2,720,9.35,2009-12-04 15:53:26
2511,2,963,18.14,2005-09-09 07:25:53
2512,3,402,15.41,2007-12-09 15:06:16
2513,3,404,16.42,2009-08-05 16:59:23
2514,1,59,15.29,2005-10-19 23:01:53
2515,1,931,16.9,2008-02-22 15:00:06
2516,2,550,17.02,2009-12-30 00:12:09
2517,2,99,18.06,2008-10-20 15:04:47
2518,3,965,6.29,2006-09-11 12:55:33
2519,1,816,6.9,2005-11-26 00:09:28
2520,2,879,8.83,2006-05-30 02:28:57
2521,1,665,8.21,2009-07-25 02:10:28
2522,1,104,11.72,2006-02-06 15:36:34
2523,3,602,13.81,2009-09-06 22:11:04
2524,3,197,18.76,2007-11-25 11:02:08
2525,2,860,13.56,2009-12-08 02:29:24
2526,2,654,6.75,2005-12-11 05:25:40
2527,2,269,19.11,2005-11-03 00:14:37
2528,2,367,13.22,2005-03-27 19:09:40
2529,2,352,10.92,2009-05-15 05:22:19
2530,2,146,19.17,2005-02-02 11:06:15
2531,2,359,15.46,2008-10-31 18:01:16
2532,1,320,7.99,2007-02-12 15:34:49
2533,2,230,7.0,2006-10-25 06:52:22
2534,1,886,13.88,2007-11-07 05:03:26
2535,3,411,11.68,2008-02-10 16:59:01
2536,1,150,9.17,2008-01-18 06:48:45
2537,3,393,5.98,2009-10-26 12:33:00
2538,1,743,10.01,2005-10-06 04:17:10
2539,1,53,5.96,2005-08-19 23:49:19
2540,1,572,17.21,2009-04-07 21:01:24
2541,1,175,19.19,2007-03-22 19:22:47
2542,3,789,19.13,2009-05-06 00:09:16
2543,1,248,17.73,2008-01-14 05:30:23
2544,1,200,18.88,2008-08-30 07:46:05
2545,3,238,5.43,2007-04-19 22:13:17
2546,2,337,9.1,2005-07-23 22:23:47
2547,2,100,9.39,2008-07-01 05:59:46
2548,1,958,13.83,2008-10-05 17:48:22
2549,3,996,9.83,2007-09-13 14:14:59
2550,1,477,16.78,2006-03-05 15:17:37
2551,1,744,15.05,2007-08-21 16:04:19
2552,3,339,13.17,2008-06-19 21:16:25
2553,2,57,14.97,2007-02-25 18:22:09
2554,2,813,7.22,2005-08-20 09:39:10
2555,1,633,10.93,2005-05-07 11:19:49
2556,1,75,6.82,2005-08-27 19:04:30
2557,1,607,19.54,2007-03-26 16:08:19
2558,2,726,6.99,2009-01-22 19:26:42
2559,2,307,13.47,2009-05-09 20:41:55
2560,1,159,14.85,2009-08-24 09:11:53
2561,2,452,8.39,2009-02-11 19:55:31
2562,1,324,8.77,2007-12-23 02:34:19
2563,3,314,6.01,2009-07-19 14:32:28
2564,3,459,15.11,2006-04-24 22:13:11
2565,3,765,9.01,2006-07-25 07:36:34
2566,1,789,8.0,2005-10-18 05:57:16
2567,2,939,13.53,2008-05-13 16:48:15
2568,2,989,11.17,2007-06-29 03:59:01
2569,2,297,6.76,2008-05-20 07:26:53
2570,3,221,6.88,2006-10-02 13:19:41
2571,2,24,9.27,2005-03-15 09:28:30
2572,2,274,6.31,2005-12-15 00:41:31
2573,1,503,10.07,2008-01-03 00:05:56
2574,3,333,18.86,2007-12-17 03:12:59
2575,1,802,17.11,2008-06-23 21:25:54
2576,2,613,18.72,2005-09-30 20:33:42
2577,1,134,11.71,2009-07-09 18:05:06
2578,2,365,16.59,2007-02-09 04:11:07
2579,1,775,14.76,2007-05-19 12:50:33
2580,1,167,17.46,2008-02-04 01:41:17
2581,1,20,14.91,2005-03-15 06:15:35
2582,1,311,17.28,2007-09-09 12:42:10
2583,2,154,11.54,2009-06-06 10:59:56
2584,2,323,9.76,2006-07-05 21:16:26
2585,2,349,17.91,2006-01-22 23:19:50
2586,2,683,14.63,2007-09-28 08:22:06
2587,2,10,9.49,2009-08-21 02:26:47
2588,1,684,15.23,2009-10-10 09:45:49
2589,1,796,15.63,2005-08-17 02:01:51
2590,2,67,5.38,2007-08-23 23:10:12
2591,2,998,19.11,2005-01-16 10:20:41
2592,2,193,19.27,2005-08-06 19:02:11
2593,2,400,8.42,2008-08-13 00:33:39
2594,2,638,5.26,2009-02-04 03:54:57
2595,2,67,9.67,2009-06-10 09:06:51
2596,2,119,13.24,2006-11-15 19:11:05
2597,3,901,12.11,2007-03-12 08:07:47
2598,3,76,11.56,2007-10-09 11:42:56
2599,3,798,8.23,2005-05-27 18:29:22
2600,2,299,7.32,2008-08-17 23:47:20
2601,2,236,9.9,2009-11-07 16:57:47
2602,3,683,6.22,2007-10-17 12:43:49
2603,3,946,7.88,2008-12-18 05:54:44
2604,2,735,10.24,2008-04-23 10:01:14
2605,3,872,11.44,2006-09-27 18:16:54
2606,1,633,18.4,2006-10-08 03:36:08
2607,3,714,14.61,2007-12-13 19:38:19
2608,2,755,19.75,2008-10-13 21:41:09
2609,1,115,12.66,2007-02-03 15:01:53
2610,1,439,13.43,2007-04-25 07:34:30
2611,1,532,19.81,2008-10-06 16:49:23
2612,2,413,12.24,2007-07-13 06:20:36
2613,2,804,13.78,2006-04-22 22:42:13
2614,2,667,6.41,2007-07-29 02:37:29
2615,3,451,16.37,2005-05-10 16:14:27
2616,1,714,18.69,2009-04-09 22:46:48
2617,2,759,5.67,2008-08-09 22:43:06
2618,2,991,14.53,2006-02-07 09:37:26
2619,1,643,7.08,2009-05-28 16:37:45
2620,1,655,14.18,2006-06-17 14:11:30
2621,3,653,14.67,2007-09-01 16:38:20
2622,1,930,16.03,2007-01-23 10:53:14
2623,2,191,8.06,2008-12-24 20:20:09
2624,1,476,5.0,2005-05-16 14:56:25
2625,1,964,17.84,2006-09-09 11:18:34
2626,3,36,5.39,2006-05-02 12:38:40
2627,3,894,11.29,2005-12-11 04:41:56
2628,2,690,8.8,2009-03-08 08:27:37
2629,3,250,14.13,2009-10-23 04:07:21
2630,2,55,5.54,2008-01-12 16:39:07
2631,3,281,12.56,2006-07-11 21:19:43
2632,3,313,5.18,2006-07-30 11:56:04
2633,1,637,8.36,2008-03-29 06:07:01
2634,2,599,10.91,2007-04-12 13:04:31
2635,2,632,9.46,2008-09-06 20:16:21
2636,3,340,16.39,2009-01-30 00:49:57
2637,2,332,14.98,2007-08-22 18:46:18
2638,1,734,16.49,2008-10-23 06:57:23
2639,3,262,8.21,2005-09-17 04:44:03
2640,1,158,9.45,2006-01-11 01:24:28
2641,3,673,8.06,2007-02-23 05:52:16
2642,1,135,8.84,2007-10-10 16:41:53
2643,1,434,17.21,2006-08-06 02:17:23
2644,2,179,10.93,2005-05-25 14:07:06
2645,3,166,10.53,2008-08-31 13:04:49
2646,3,149,16.51,2007-10-31 14:54:32
2647,1,608,13.13,2009-10-11 03:32:37
2648,1,500,19.41,2006-09-04 14:32:40
2649,2,209,5.97,2007-08-18 08:06:16
2650,1,74,5.38,2005-04-20 01:10:40
2651,1,387,16.27,2005-06-22 20:34:42
2652,2,504,19.36,2005-04-05 15:22:04
2653,1,555,18.18,2007-12-31 11:20:36
2654,3,830,5.26,2007-07-16 00:26:29
2655,2,555,13.41,2005-07-24 08:25:27
2656,3,870,13.88,2008-02-12 13:49:06
2657,2,837,11.1,2008-07-07 08:47:55
2658,3,954,15.9,2008-08-07 03:35:45
2659,3,747,19.86,2008-02-05 12:30:13
2660,1,266,10.82,2009-12-09 16:11:39
2661,2,344,8.26,2009-09-29 08:55:41
2662,1,902,5.24,2006-12-14 15:43:46
2663,3,772,14.85,2006-05-23 14:39:20
2664,3,341,19.78,2005-01-31 07:58:48
2665,2,761,18.94,2007-05-04 04:32:36
2666,1,17,14.01,2008-03-21 01:11:41
2667,2,51,17.56,2009-12-19 02:58:09
2668,1,222,7.88,2009-01-01 13:19:03
2669,2,286,19.67,2009-05-31 11:47:10
2670,3,626,13.02,2009-10-04 02:53:03
2671,3,197,7.89,2009-06-04 05:14:00
2672,3,622,14.08,2007-06-26 15:14:19
2673,1,218,12.15,2006-07-16 19:29:50
2674,2,382,5.36,2009-12-30 21:30:36
2675,2,92,8.07,2005-05-20 10:04:25
2676,1,100,19.41,2008-01-07 11:53:55
2677,1,233,18.49,2009-10-11 21:24:20
2678,1,410,11.72,2007-12-25 10:36:14
2679,3,372,11.19,2005-07-10 00:56:05
2680,3,143,17.53,2007-01-16 04:08:01
2681,3,849,19.65,2006-09-15 10:57:54
2682,3,560,11.22,2009-12-01 15:16:57
2683,2,877,18.48,2007-06-03 20:42:36
2684,3,581,7.56,2007-05-11 19:22:39
2685,1,770,6.5,2009-07-11 02:02:14
2686,1,977,13.71,2008-04-30 19:00:00
2687,2,61,7.45,2009-07-12 03:09:14
2688,2,19,13.84,2008-12-07 01:41:47
2689,2,47,7.66,2006-07-30 06:21:43
2690,1,811,8.14,2008-03-07 13:11:10
2691,3,840,8.19,2009-11-07 03:09:35
2692,3,195,8.02,2007-01-10 22:50:07
2693,2,941,5.16,2006-07-19 10:19:15
2694,2,461,7.01,2008-04-18 16:20:18
2695,2,200,18.56,2006-03-02 16:46:32
2696,1,822,8.65,2009-09-30 00:33:50
2697,1,273,9.85,2009-04-08 15:41:38
2698,3,283,15.78,2007-10-10 09:35:08
2699,1,118,10.25,2005-05-27 09:06:00
2700,1,72,8.63,2008-01-29 20:23:20
2701,2,698,7.34,2006-08-20 23:42:12
2702,2,644,9.7,2008-10-02 06:10:30
2703,3,357,8.38,2005-07-20 08:50:47
2704,3,804,19.14,2007-02-18 05:04:22
2705,1,595,8.48,2009-09-14 23:47:07
2706,3,693,14.14,2007-07-28 17:31:17
2707,3,995,18.88,2009-11-14 20:46:54
2708,3,518,18.5,2006-10-03 20:18:44
2709,3,824,9.21,2008-02-08 01:13:35
2710,3,913,5.09,2007-10-05 03:47:06
2711,2,88,18.1,2005-10-28 12:31:04
2712,2,169,9.88,2006-12-24 03:50:01
2713,1,290,6.1,2006-05-27 05:10:56
2714,1,595,17.27,2005-02-25 16:31:28
2715,1,588,9.7,2007-06-26 13:17:01
2716,2,190,9.77,2006-09-28 17:45:49
2717,2,360,5.93,2008-05-19 16:26:42
2718,2,677,16.11,2007-07-01 19:17:44
2719,3,724,18.67,2007-04-09 05:20:36
2720,1,848,13.4,2007-08-19 14:30:59
2721,1,533,13.64,2009-01-20 11:05:29
2722,2,434,7.2,2005-02-22 02:30:58
2723,3,537,7.15,2009-12-02 11:46:21
2724,1,184,10.61,2007-09-18 02:52:26
2725,2,928,19.93,2005-03-08 21:38:11
2726,1,365,19.87,2008-07-22 10:00:21
2727,3,868,11.53,2008-12-24 08:11:35
2728,2,80,9.56,2005-06-14 12:44:03
2729,1,32,10.12,2008-11-21 16:42:10
2730,3,303,5.18,2009-06-14 16:16:32
2731,3,717,10.61,2005-09-27 05:42:24
2732,2,576,8.46,2007-09-10 03:27:11
2733,2,891,6.58,2006-12-10 02:47:54
2734,3,37,13.78,2008-02-29 00:09:30
2735,1,580,10.87,2009-05-27 23:26:54
2736,2,305,14.57,2007-04-05 05:37:42
2737,3,161,15.35,2006-08-30 19:01:59
2738,2,142,10.27,2006-01-10 02:07:40
2739,3,929,9.26,2005-01-18 05:31:22
2740,1,611,13.14,2008-08-17 20:13:17
2741,2,697,8.85,2006-04-17 00:26:48
2742,1,119,11.82,2007-05-14 07:00:42
2743,3,953,19.41,2005-06-20 22:08:58
2744,1,763,17.43,2005-10-08 22:54:54
2745,1,263,6.0,2006-04-07 04:57:06
2746,3,436,6.27,2009-10-20 13:14:02
2747,1,733,17.19,2009-06-10 16:56:19
2748,1,90,15.02,2009-08-25 10:11:50
2749,1,819,17.37,2005-04-15 22:31:24
2750,3,334,11.82,2009-08-08 20:42:43
2751,2,855,10.19,2006-09-27 16:55:53
2752,2,975,16.59,2006-10-25 05:27:11
2753,2,301,16.77,2009-02-21 20:19:24
2754,2,357,5.31,2006-07-20 17:55:36
2755,3,156,11.15,2006-06-25 00:30:04
2756,3,347,6.44,2008-04-12 19:58:43
2757,3,592,12.58,2005-01-18 00:36:28
2758,3,76,17.81,2006-04-08 22:48:12
2759,2,4,19.2,2008-09-11 00:18:31
2760,1,544,11.91,2007-08-30 00:18:10
2761,1,896,5.42,2009-09-07 04:54:14
2762,1,432,12.15,2008-12-15 19:56:30
2763,2,923,6.24,2009-02-12 04:00:39
2764,2,121,18.83,2009-11-16 20:23:38
2765,1,383,8.22,2009-06-02 03:12:29
2766,1,580,18.28,2005-11-18 20:42:48
2767,1,147,8.4,2008-11-07 09:36:12
2768,3,61,6.31,2005-02-24 10:15:28
2769,2,779,17.84,2006-08-01 02:43:12
2770,1,355,7.06,2006-04-01 10:30:03
2771,2,222,6.21,2005-07-14 13:12:06
2772,1,663,12.14,2006-02-16 19:12:00
2773,2,746,14.41,2009-04-10 12:56:07
2774,3,403,11.92,2006-05-26 12:12:06
2775,2,686,7.17,2006-09-11 06:01:34
2776,1,847,7.74,2009-08-30 07:17:50
2777,1,150,12.59,2009-08-24 13:51:34
2778,2,567,18.84,2006-01-29 00:50:02
2779,3,551,8.01,2008-10-13 11:57:57
2780,3,744,6.13,2009-07-11 23:42:28
2781,3,248,10.03,2006-10-17 16:26:54
2782,1,927,13.26,2009-08-16 13:01:52
2783,3,78,17.21,2005-02-20 17:57:40
2784,1,111,16.55,2007-03-23 13:05:43
2785,2,750,6.37,2008-11-07 17:32:11
2786,2,875,16.13,2007-03-01 21:53:00
2787,3,800,11.56,2008-02-12 22:14:46
2788,2,252,16.86,2008-12-17 09:38:35
2789,2,807,19.78,2007-08-09 06:05:53
2790,1,206,7.08,2005-08-27 19:24:25
2791,3,878,11.8,2005-06-07 03:11:15
2792,2,182,8.56,2009-01-08 14:47:00
2793,2,748,13.29,2006-11-21 04:52:15
2794,3,101,5.4,2009-10-10 06:57:25
2795,3,262,17.19,2007-01-24 21:27:03
2796,1,279,7.26,2007-04-17 18:23:04
2797,2,494,10.52,2005-07-24 19:03:47
2798,3,355,10.39,2008-12-10 22:34:52
2799,3,396,5.4,2008-08-31 09:37:24
2800,1,69,17.63,2008-07-22 22:58:41
2801,1,949,8.18,2008-06-18 10:22:33
2802,1,179,17.39,2005-05-01 14:40:47
2803,2,746,15.69,2008-07-30 15:54:00
2804,2,839,19.8,2008-04-04 16:31:11
2805,1,882,11.62,2009-12-24 19:47:26
2806,2,142,19.57,2007-06-30 03:26:56
2807,1,383,19.76,2006-03-11 22:09:06
2808,2,833,9.96,2009-05-11 21:52:03
2809,3,670,15.1,2006-04-02 08:40:08
2810,2,71,16.8,2009-08-08 21:59:12
2811,2,846,13.85,2008-11-13 14:10:59
2812,2,62,16.75,2007-01-03 06:10:04
2813,1,366,8.6,2007-05-25 01:38:56
2814,3,625,18.72,2009-08-20 01:37:36
2815,1,9,10.69,2008-05-28 19:39:03
2816,1,536,18.82,2005-12-16 19:22:19
2817,2,583,9.24,2008-12-28 02:57:36
2818,1,65,10.72,2005-08-19 03:29:59
2819,1,120,11.02,2005-09-26 03:49:40
2820,3,929,9.51,2008-09-09 03:27:11
2821,2,921,15.46,2009-07-10 09:05:07
2822,3,270,9.35,2008-03-30 20:55:36
2823,3,935,5.77,2005-10-27 16:38:05
2824,2,308,17.71,2009-10-06 08:41:01
2825,1,78,16.84,2009-01-08 04:19:22
2826,3,999,17.5,2009-03-23 14:46:48
2827,2,885,10.29,2009-05-22 05:13:28
2828,1,151,14.4,2006-03-21 23:38:40
2829,2,84,13.48,2007-12-08 15:35:20
2830,3,174,14.91,2009-12-04 15:06:50
2831,2,607,12.15,2007-08-03 04:07:51
2832,3,724,19.11,2005-06-01 14:34:37
2833,2,275,13.07,2007-08-19 21:13:07
2834,1,299,17.35,2008-10-25 09:47:27
2835,2,947,5.79,2008-10-11 00:46:30
2836,1,604,9.04,2007-03-21 05:27:54
2837,2,760,8.36,2005-04-02 08:49:06
2838,3,81,5.6,2005-11-21 10:40:27
2839,1,891,5.85,2009-05-22 22:04:59
2840,1,507,17.17,2007-09-26 18:54:50
2841,2,226,15.11,2009-05-20 21:01:09
2842,2,55,7.84,2006-03-28 23:50:49
2843,1,510,5.51,2007-11-29 07:59:23
2844,1,87,9.49,2008-03-13 21:03:36
2845,1,810,10.27,2007-04-29 21:58:28
2846,3,591,17.37,2009-04-24 21:49:36
2847,3,724,17.35,2007-10-26 20:51:57
2848,1,780,5.89,2005-03-23 05:32:26
2849,2,91,8.57,2006-10-01 10:20:13
2850,1,343,14.95,2007-07-22 20:07:13
2851,1,589,8.39,2009-03-27 17:07:30
2852,2,656,13.27,2007-09-02 18:11:29
2853,3,549,14.98,2006-10-11 11:46:10
2854,3,609,19.01,2006-04-27 16:58:30
2855,2,365,6.06,2008-08-27 12:57:35
2856,1,241,11.74,2008-03-13 21:37:48
2857,2,411,17.55,2008-11-18 09:19:16
2858,2,970,11.88,2007-10-01 00:36:08
2859,3,879,8.11,2009-09-05 03:41:20
2860,2,894,14.11,2006-12-13 17:02:15
2861,1,269,6.73,2005-08-31 13:17:24
2862,3,679,17.23,2006-10-28 02:07:54
2863,3,309,17.9,2005-09-13 18:45:42
2864,2,599,12.36,2007-03-12 16:45:27
2865,1,48,9.74,2007-02-11 18:35:18
2866,2,130,19.76,2006-06-11 09:09:24
2867,3,946,14.44,2005-11-24 16:14:05
2868,3,987,19.42,2006-07-09 09:42:25
2869,1,164,17.44,2005-04-12 23:14:52
2870,2,33,14.16,2009-03-03 15:45:48
2871,3,260,12.21,2005-10-24 14:37:08
2872,2,525,9.76,2007-02-19 01:39:07
2873,1,579,13.99,2006-09-17 03:39:21
2874,3,696,11.52,2007-03-20 06:40:01
2875,2,75,12.96,2006-11-09 19:32:05
2876,2,883,12.76,2005-08-24 04:26:16
2877,2,89,18.68,2006-05-05 00:02:37
2878,3,670,16.26,2008-02-10 20:54:15
2879,2,678,6.69,2008-01-12 05:09:07
2880,1,745,19.06,2007-10-20 03:07:30
2881,3,538,14.5,2005-04-05 13:14:46
2882,1,627,12.56,2009-05-22 18:40:29
2883,1,803,7.67,2007-10-31 01:21:27
2884,2,339,7.12,2005-09-13 02:12:53
2885,2,822,18.58,2007-03-07 03:13:25
2886,2,710,14.25,2005-09-05 16:25:25
2887,2,927,10.48,2009-07-20 07:28:41
2888,1,193,18.74,2008-01-08 01:38:49
2889,1,318,13.09,2009-08-03 17:13:29
2890,2,244,18.8,2005-10-31 15:48:29
2891,1,15,18.98,2009-01-22 05:11:33
2892,2,631,15.95,2009-11-24 05:29:30
2893,1,330,15.6,2005-09-05 13:38:24
2894,2,905,11.93,2005-08-22 12:34:54
2895,1,992,8.59,2007-08-19 17:53:16
2896,1,186,10.06,2005-05-03 08:28:13
2897,1,802,16.17,2008-12-03 21:38:09
2898,2,233,8.47,2005-02-25 10:13:04
2899,1,996,11.71,2008-08-19 03:47:28
2900,2,643,14.44,2005-01-03 02:20:16
2901,2,726,11.19,2008-07-07 18:37:53
2902,3,669,10.65,2005-07-07 04:06:51
2903,1,183,9.3,2006-07-04 02:34:43
2904,3,113,13.98,2006-07-29 10:25:26
2905,2,678,19.55,2008-11-01 00:43:37
2906,2,41,9.11,2008-09-09 02:43:08
2907,1,521,6.09,2006-02-18 07:07:45
2908,2,184,17.77,2007-03-08 03:49:06
2909,2,511,7.55,2005-12-27 14:19:11
2910,1,724,14.23,2005-06-03 21:19:35
2911,3,300,15.37,2006-01-07 08:51:45
2912,3,382,19.2,2007-05-03 12:03:05
2913,1,514,18.95,2007-02-11 12:33:07
2914,2,552,19.13,2009-07-01 23:55:59
2915,1,817,18.53,2007-07-26 05:08:45
2916,2,455,7.78,2008-12-01 22:19:11
2917,2,914,16.66,2008-01-03 02:05:34
2918,1,900,7.11,2007-03-21 19:56:59
2919,2,375,15.59,2008-09-21 07:07:19
2920,2,675,6.32,2008-02-15 17:09:42
2921,3,467,7.47,2007-12-30 03:52:27
2922,3,723,18.44,2006-10-12 07:04:55
2923,3,100,17.5,2009-11-23 00:41:44
2924,2,993,18.09,2008-10-08 11:50:56
2925,3,928,7.61,2008-11-23 17:28:12
2926,1,763,19.42,2009-08-27 19:38:00
2927,2,417,14.39,2005-07-19 00:55:57
2928,2,967,16.01,2009-12-16 08:32:01
2929,1,873,8.14,2007-08-10 19:25:35
2930,1,167,6.61,2008-12-30 22:23:37
2931,1,988,5.93,2005-10-22 12:25:10
2932,3,817,12.71,2006-09-15 02:10:43
2933,3,591,16.32,2005-11-24 23:20:12
2934,2,550,13.69,2005-03-16 11:47:59
2935,2,597,8.68,2006-07-05 05:41:49
2936,3,258,13.51,2007-11-30 03:17:09
2937,2,803,6.74,2007-10-26 01:32:01
2938,1,796,13.36,2007-04-21 17:43:34
2939,1,384,16.24,2005-07-02 16:03:07
2940,1,224,15.81,2007-09-26 21:56:52
2941,2,880,8.68,2006-11-04 17:18:19
2942,3,434,14.39,2006-04-28 16:05:00
2943,2,614,19.0,2006-12-24 03:45:39
2944,2,545,15.42,2006-07-12 06:28:05
2945,1,828,12.69,2008-09-10 07:17:23
2946,2,900,16.8,2007-11-15 21:29:26
2947,2,991,16.23,2007-08-03 13:54:04
2948,3,397,8.06,2007-08-03 03:16:10
2949,2,828,18.32,2009-09-24 23:54:47
2950,1,265,17.84,2006-11-26 16:58:23
2951,2,662,18.6,2009-07-30 19:34:36
2952,1,244,16.87,2005-11-12 04:54:32
2953,3,433,19.0,2009-08-24 10:04:01
2954,2,17,18.51,2005-08-07 12:00:17
2955,1,887,6.63,2008-04-23 02:28:16
2956,2,77,10.63,2009-03-07 01:38:53
2957,3,466,18.55,2009-07-17 12:24:01
2958,1,646,6.1,2009-02-12 04:33:02
2959,3,555,7.67,2007-05-10 11:24:44
2960,3,912,10.8,2008-04-28 07:14:00
2961,2,142,18.84,2008-10-23 08:43:08
2962,2,283,19.61,2008-06-14 12:00:03
2963,1,356,19.84,2009-02-20 05:57:42
2964,2,622,10.75,2009-09-02 11:52:51
2965,1,2,13.3,2009-06-03 00:15:52
2966,2,967,8.22,2007-03-03 04:09:54
2967,3,906,13.6,2009-06-20 22:36:43
2968,1,573,6.43,2008-09-10 10:39:34
2969,1,850,16.43,2009-09-10 17:04:45
2970,2,837,10.74,2008-01-28 11:23:00
2971,3,370,7.96,2007-04-26 19:50:59
2972,2,705,17.53,2005-12-27 17:00:56
2973,2,800,10.61,2008-02-09 12:43:58
2974,2,984,16.92,2006-03-05 16:05:56
2975,3,57,18.87,2007-04-05 01:11:35
2976,1,736,17.27,2007-10-05 01:05:28
2977,2,888,11.21,2008-07-03 12:20:53
2978,3,763,19.11,2007-07-06 10:09:49
2979,1,342,14.39,2006-05-02 19:12:28
2980,3,512,12.24,2005-02-25 06:08:04
2981,1,749,13.16,2008-02-21 01:03:41
2982,3,702,18.55,2006-01-27 10:49:35
2983,3,247,17.02,2009-07-08 02:26:36
2984,2,818,18.86,2009-01-12 04:59:37
2985,2,193,19.76,2009-08-27 15:02:54
2986,1,556,7.05,2005-09-30 05:23:53
2987,1,1,6.38,2008-04-13 21:31:57
2988,2,784,18.35,2007-04-25 00:34:31
2989,3,360,12.94,2005-11-21 05:37:53
2990,1,462,16.98,2008-07-17 11:08:10
2991,2,841,9.65,2006-09-29 00:02:47
2992,2,13,17.85,2009-03-01 06:58:49
2993,2,672,17.2,2005-09-10 15:50:07
2994,2,899,7.34,2008-08-29 09:19:33
2995,2,185,10.76,2009-04-16 05:08:13
2996,1,163,11.83,2005-08-07 13:51:12
2997,1,305,7.55,2006-05-29 14:36:54
2998,3,7,17.78,2008-06-19 13:26:51
2999,2,325,7.34,2008-01-29 08:45:54
3000,2,484,12.72,2008-04-29 11:44:02
3001,2,889,18.18,2008-07-23 12:26:07
3002,1,669,10.38,2009-02-04 08:52:18
3003,3,36,18.01,2009-10-05 12:59:57
3004,3,432,12.15,2009-03-20 19:09:31
3005,2,512,14.32,2006-01-24 21:35:20
3006,2,766,18.22,2009-03-10 16:32:55
3007,1,314,10.65,2007-04-10 08:07:40
3008,1,2,10.37,2006-01-19 18:48:22
3009,3,749,19.85,2007-08-29 15:46:43
3010,1,335,12.51,2005-10-23 17:12:11
3011,2,960,18.98,2007-06-26 15:46:35
3012,2,880,16.51,2007-08-28 01:42:17
3013,1,626,15.36,2006-01-03 21:14:47
3014,3,679,14.46,2008-09-30 04:03:14
3015,3,97,9.1,2008-04-10 17:38:29
3016,1,900,10.66,2007-02-14 13:43:05
3017,1,48,5.96,2006-11-11 06:17:56
3018,3,861,16.15,2008-08-05 11:15:12
3019,3,27,18.81,2006-08-22 23:10:15
3020,2,346,16.37,2009-06-27 15:35:42
3021,3,68,8.71,2006-10-31 04:09:30
3022,3,866,6.95,2007-02-01 17:55:14
3023,3,266,18.94,2007-02-03 17:48:50
3024,2,25,11.9,2008-02-26 23:04:29
3025,3,746,18.28,2007-01-28 02:00:21
3026,3,566,16.11,2005-05-01 09:38:10
3027,3,823,17.13,2006-08-10 06:17:13
3028,1,96,9.11,2007-10-30 03:35:16
3029,2,481,12.65,2007-07-15 16:24:42
3030,3,783,12.1,2007-03-27 23:21:50
3031,2,869,10.23,2006-11-04 04:42:16
3032,1,727,14.93,2006-04-27 15:16:40
3033,2,427,8.46,2005-12-12 22:00:21
3034,3,106,12.39,2008-03-03 12:18:24
3035,3,937,5.28,2005-02-09 19:56:24
3036,1,40,8.64,2007-04-27 17:19:04
3037,3,30,19.78,2005-09-25 22:47:58
3038,3,402,17.22,2009-01-10 07:04:50
3039,1,815,8.41,2005-01-16 08:12:10
3040,1,443,13.01,2009-12-20 21:36:26
3041,2,209,5.9,2007-03-09 06:47:38
3042,2,572,6.33,2005-11-22 11:45:55
3043,3,69,10.35,2008-08-08 07:31:07
3044,3,998,8.31,2007-01-22 20:04:18
3045,2,701,17.06,2008-04-15 21:58:24
3046,2,91,13.38,2009-01-19 13:07:47
3047,3,397,14.25,2005-08-14 17:46:34
3048,1,965,17.41,2008-12-24 02:59:41
3049,1,640,19.04,2008-01-06 19:38:47
3050,3,10,10.05,2006-01-07 00:46:48
3051,1,609,16.15,2005-03-23 01:52:23
3052,2,739,18.74,2008-12-20 14:27:29
3053,2,142,12.21,2009-01-01 04:14:56
3054,3,579,6.34,2005-05-13 05:32:35
3055,2,673,9.62,2009-08-01 18:27:56
3056,3,772,16.89,2007-12-31 16:59:24
3057,3,781,19.47,2006-04-11 22:35:02
3058,1,82,6.33,2006-07-15 06:40:10
3059,2,629,6.96,2007-11-15 00:36:56
3060,2,562,16.76,2005-12-26 19:06:30
3061,2,207,8.33,2005-05-29 13:56:19
3062,3,278,6.26,2007-02-13 20:58:10
3063,1,910,11.37,2005-02-20 07:20:31
3064,2,351,13.31,2009-04-07 03:36:20
3065,2,848,18.61,2009-06-13 11:18:36
3066,2,155,6.96,2005-01-05 21:15:39
3067,1,716,19.02,2007-09-14 15:21:32
3068,2,52,19.76,2008-02-20 07:12:47
3069,3,527,17.96,2007-07-29 17:06:00
3070,1,292,9.05,2005-09-23 19:41:48
3071,2,961,9.66,2009-01-09 21:03:04
3072,1,765,13.78,2007-01-09 23:44:56
3073,1,469,7.3,2008-11-24 10:59:11
3074,1,845,18.47,2008-11-28 07:36:01
3075,3,15,10.57,2006-03-27 22:36:14
3076,3,256,15.38,2005-02-05 17:50:32
3077,1,776,6.25,2007-04-12 20:09:31
3078,1,397,13.13,2005-02-14 17:23:58
3079,1,716,14.46,2009-08-05 03:36:58
3080,3,936,19.28,2008-11-29 09:09:40
3081,2,55,11.67,2005-06-03 08:38:13
3082,2,342,16.03,2009-11-16 21:08:32
3083,1,346,10.9,2005-04-01 03:22:52
3084,3,620,7.16,2006-09-12 21:46:02
3085,2,834,19.86,2008-07-12 06:50:18
3086,3,383,17.79,2006-06-07 10:19:08
3087,2,569,14.19,2005-11-29 00:42:05
3088,1,380,8.35,2008-10-18 15:06:39
3089,1,158,9.17,2005-08-29 16:23:37
